20.8985	10.4743	-3.28644	17.783	12.97	-10.4743	3.28644	-6.90718	32.0748	0
61.9064	11.0699	-7.6529	60.4259	79.7738	-11.0699	7.6529	78.6305	27.1404	0
38.1236	-4.01545	-9.41638	36.7235	18.2655	4.01545	9.41638	15.1274	22.1635	0
12.4953	9.12416	4.90417	-6.98802	13.7449	-9.12416	-4.90417	-9.03448	20.7805	0
70.812	-20.1742	3.36323	-67.794	77.0786	20.1742	-3.36323	-74.3156	40.9452	0
18.307	8.57928	-12.3754	-10.4112	29.1536	-8.57928	12.3754	-24.9636	31.6408	0
51.6468	12.5659	-10.4476	48.9932	91.2854	-12.5659	10.4476	89.8108	34.1039	0
26.6022	-5.85697	-9.05979	24.3165	12.2072	5.85697	9.05979	5.71243	24.5852	0
28.4804	-11.1661	7.02004	25.2422	24.0572	11.1661	-7.02004	20.1193	26.5053	0
23.0541	1.19612	10.1911	20.6446	59.8533	-1.19612	-10.1911	58.9672	23.1429	0
35.0972	12.1473	-5.00169	-32.546	79.247	-12.1473	5.00169	-78.1506	28.6508	0
49.1213	-8.47998	-11.889	46.9003	86.6752	8.47998	11.889	85.4361	30.459	0
29.0065	-0.779309	-10.1884	27.1471	55.1265	0.779309	10.1884	54.1712	21.5799	0
27.3971	-0.529524	-14.2404	23.3994	29.6286	0.529524	14.2404	25.9766	28.5297	0
20.5193	-10.4549	4.52487	-17.0664	18.0856	10.4549	-4.52487	-14.0467	22.8542	0
15.5058	-10.4452	3.91766	10.7694	11.3101	10.4452	-3.91766	1.86234	23.6545	0
15.4361	10.3755	-1.43632	11.3383	22.3276	-10.3755	1.43632	19.7183	21.4845	0
10.6017	-7.93294	6.85303	-1.58149	10.4921	7.93294	-6.85303	-0.434799	20.9973	0
24.6518	16.7852	-1.14576	-18.0182	18.8921	-16.7852	1.14576	-8.59385	34.4655	0
84.6006	9.35469	12.8929	-83.0874	31.2209	-9.35469	-12.8929	-26.8516	36.4421	0
26.2074	2.40742	-20.4652	16.1929	27.1156	-2.40742	20.4652	17.6248	41.2275	0
23.647	-5.93942	9.23885	-20.9416	16.8463	5.93942	-9.23885	-12.7735	22.4276	0
48.8642	13.1788	10.2362	45.9265	31.0462	-13.1788	-10.2362	26.1802	34.4424	0
14.8694	-14.6508	-2.40626	-0.813853	18.7085	14.6508	2.40626	11.3829	31.8711	0
41.9036	16.6049	0.28579	-38.4722	33.9678	-16.6049	-0.28579	-29.6311	33.4425	0
83.1229	10.0733	10.398	-81.8525	67.2606	-10.0733	-10.398	-65.6841	29.1232	0
22.3197	3.06119	17.9934	12.8465	21.432	-3.06119	-17.9934	11.2338	36.5287	0
60.2994	8.81105	6.71493	59.273	40.2558	-8.81105	-6.71493	38.7015	22.635	0
12.4422	3.84871	-10.5958	-5.26543	17.066	-3.84871	10.5958	-12.8127	23.322	0
18.061	1.80841	-15.7763	-8.60456	19.1009	-1.80841	15.7763	10.6151	37.1075	0
17.846	3.19279	10.2553	14.2518	11.0188	-3.19279	-10.2553	2.45929	23.5354	0
51.1985	1.54013	13.3562	-49.4017	69.6571	-1.54013	-13.3562	-68.3473	27.226	0
12.5375	-11.5547	-4.79158	0.848093	35.9812	11.5547	4.79158	-33.7368	35.6706	0
14.3158	-3.28353	13.8812	-1.2134	71.4523	3.28353	-13.8812	-70.014	47.7789	0
17.5457	-14.1935	4.73063	9.16619	50.8	14.1935	-4.73063	48.547	36.6105	0
14.2664	8.70749	9.0937	-6.70927	12.7514	-8.70749	-9.0937	-2.02061	25.5686	0
58.6722	2.63866	11.3039	-57.5125	59.8888	-2.63866	-11.3039	-58.7531	23.2168	0
57.8828	9.86355	8.82464	-56.3494	32.5714	-9.86355	-8.82464	-29.7613	27.6933	0
15.018	1.56557	-14.1435	4.80115	14.6096	-1.56557	14.1435	-3.30942	29.59	0
29.7753	-17.0654	3.44359	-24.1555	22.1486	17.0654	-3.44359	-13.6922	35.5479	0
11.0697	8.12762	6.53784	3.70617	12.8475	-8.12762	-6.53784	-7.50052	23.6143	0
20.7945	-7.9561	11.2915	-15.544	78.711	7.9561	-11.2915	-77.4895	35.3004	0
17.0457	-10.8219	-1.90363	13.0314	11.0202	10.8219	1.90363	0.840853	24.3978	0
53.6525	8.03481	-9.10981	52.2594	42.3016	-8.03481	9.10981	40.5201	24.4777	0
42.7082	7.18201	15.8138	-39.0171	20.4142	-7.18201	-15.8138	-10.7277	38.8575	0
21.4574	-12.865	-7.36723	-15.5123	36.3072	12.865	7.36723	-33.1425	31.1359	0
26.7442	8.73309	9.59447	23.3866	13.7632	-8.73309	-9.59447	4.59393	29.2906	0
22.8013	-13.5357	-8.62269	16.1967	88.8929	13.5357	8.62269	-87.4322	86.0297	0
31.5742	-6.91431	8.20533	-29.695	51.9401	6.91431	-8.20533	-50.8197	22.1816	0
42.9671	-23.8484	-29.4996	-20.1793	43.922	23.8484	29.4996	-22.1399	75.8869	0
33.4465	0.992948	-11.0179	-31.564	20.7504	-0.992948	11.0179	17.5556	52.3552	0
12.9358	-2.0039	-10.2823	-7.58908	16.0171	2.0039	10.2823	-12.1163	21.2125	0
21.383	20.424	2.17129	5.94804	26.7973	-20.424	-2.17129	-17.2116	46.8453	0
13.822	9.96002	-2.26532	-9.31204	10.2525	-9.96002	2.26532	-0.88377	21.8089	0
36.8939	-4.87159	-9.07851	-35.4261	47.8351	4.87159	9.07851	-46.7124	20.7913	0
19.0947	-13.7122	-2.28287	-13.0909	35.5721	13.7122	2.28287	-32.7436	29.7938	0
10.4829	-6.93371	-7.85974	-0.19894	10.6445	6.93371	7.85974	-1.85861	21.027	0
13.4194	-6.33641	11.3685	-3.26898	64.3885	6.33641	-11.3685	-63.0594	40.6769	0
13.8218	0.297851	-12.1507	-6.58131	12.179	-0.297851	12.1507	0.774096	25.344	0
30.1449	11.6139	7.24935	-26.8567	72.5418	-11.6139	-7.24935	-71.2381	30.3639	0
14.4817	-10.347	-0.43646	10.1228	27.9704	10.347	0.43646	25.9826	22.3291	0
15.7672	-2.52343	13.8464	-7.10749	15.5518	2.52343	-13.8464	-6.61583	28.1523	0
28.2968	12.1388	-2.35085	25.4526	18.8434	-12.1388	2.35085	14.2196	25.4621	0
18.976	-3.27854	-12.3652	14.0158	39.4162	3.27854	12.3652	37.2825	27.8949	0
11.5646	-11.1564	-3.03566	-0.244972	19.3898	11.1564	3.03566	-15.5654	26.6121	0
16.6506	-2.92071	-11.0183	12.137	20.4213	2.92071	11.0183	16.9439	22.9918	0
48.4301	-7.44712	-7.25882	47.3003	11.4852	7.44712	7.25882	4.87429	29.4558	0
26.0035	-5.91182	21.8258	12.84	22.8977	5.91182	-21.8258	3.60422	46.0533	0
121.31	-11.0274	-17.9004	-119.474	28.9855	11.0274	17.9004	-19.9532	56.1136	0
17.5005	10.2913	11.409	-8.37797	22.9687	-10.2913	-11.409	-17.073	31.4644	0
125.453	7.48505	-27.2089	-122.238	91.4463	-7.48505	27.2089	-86.9832	57.1999	0
24.3934	-0.714869	17.7444	16.7231	55.8885	0.714869	-17.7444	52.992	39.812	0
31.838	0.0264233	27.6574	15.771	31.8841	-0.0264233	-27.6574	-15.864	63.7221	0
73.1652	-6.4682	-10.6116	-72.102	56.0531	6.4682	10.6116	-54.658	25.0846	0
13.8334	-2.58225	-10.1384	-9.05021	11.0132	2.58225	10.1384	-3.44003	21.4789	0
15.4288	-1.86883	-12.4446	8.92666	16.1244	1.86883	12.4446	-10.0814	31.532	0
31.72	11.6075	22.157	19.5062	31.5239	-11.6075	-22.157	19.1856	50.0273	0
67.3531	-26.0589	-22.2815	57.9733	84.5106	26.0589	22.2815	77.2432	69.1308	0
13.4991	7.78946	-8.12878	7.44806	11.9316	-7.78946	8.12878	3.95097	22.7329	0
24.7294	10.7585	-2.18505	-22.159	25.0041	-10.7585	2.18505	-22.4652	21.9566	0
124.646	-23.0617	-2.65888	-122.466	117.05	23.0617	2.65888	-114.725	46.4528	0
34.1555	12.9673	27.0019	-16.4118	42.4015	-12.9673	-27.0019	-30.0106	60.8764	0
62.0286	11.1388	-50.7021	33.9525	97.7706	-11.1388	50.7021	82.8512	109.054	0
62.5296	-24.5456	-14.312	55.7013	60.1353	24.5456	14.312	52.9994	56.8405	0
26.5345	9.80079	-2.36575	-24.5444	10.2738	-9.80079	2.36575	-1.9743	25.5266	0
101.602	-22.8547	18.8307	97.1902	49.55	22.8547	-18.8307	39.7275	64.0339	0
15.3537	-15.2476	-1.61632	0.795823	17.748	15.2476	1.61632	-8.9381	32.0847	0
20.0135	18.9671	6.20303	-1.52062	34.5955	-18.9671	-6.20303	-28.2598	45.7741	0
54.6259	-16.2648	4.02674	51.9926	18.3956	16.2648	-4.02674	-7.59205	57.9718	0
37.2723	9.31566	-6.0212	35.5836	12.2211	-9.31566	6.0212	5.1303	28.1422	0
35.9937	-5.75793	-10.4874	33.9472	12.1727	5.75793	10.4874	2.24414	31.7836	0
46.8891	7.1586	-7.56732	45.7174	14.8097	-7.1586	7.56732	10.527	25.3637	0
21.8372	-2.73733	-9.70454	19.3699	11.12	2.73733	9.70454	-4.68866	29.5066	0
22.0206	-10.078	12.1699	15.3372	35.3929	10.078	-12.1699	31.6699	32.9641	0
72.59	-13.117	-6.36603	71.1107	24.8907	13.117	6.36603	20.1734	34.2011	0
15.2644	-12.8998	-8.14417	-0.521211	16.9365	12.8998	8.14417	7.35624	31.4672	0
47.4126	10.0965	-0.502843	46.3224	40.7815	-10.0965	0.502843	39.5087	20.2787	0
23.5531	1.42869	-10.2159	-21.1741	54.3935	-1.42869	10.2159	-53.4065	22.6587	0
26.6333	-23.3898	7.24677	-10.4755	24.6549	23.3898	-7.24677	-2.8755	49.52	0
10.9668	9.9298	3.63652	2.90621	14.5352	-9.9298	-3.63652	9.97234	22.0113	0
72.2572	2.39227	-19.2226	-69.6123	46.5963	-2.39227	19.2226	-42.3791	39.8006	0
45.3651	0.905308	10.1639	-44.2025	15.7338	-0.905308	-10.1639	-11.9762	24.0214	0
59.6143	16.142	8.51331	-56.7523	20.4381	-16.142	-8.51331	-9.20182	45.37	0
21.6675	-9.56785	-4.04816	-19.0144	11.7055	9.56785	4.04816	-5.39332	22.76	0
11.6877	0.0599428	11.6644	0.735461	28.6792	-0.0599428	-11.6644	-26.1999	31.3217	0
23.8308	18.6304	-7.66305	12.7315	27.5008	-18.6304	7.66305	-18.7211	50.9809	0
25.2125	-17.5835	-15.5662	-9.1753	25.8993	17.5835	15.5662	-10.922	46.9949	0
20.1002	14.7763	-12.3228	-5.8159	58.3341	-14.7763	12.3228	55.0697	61.0409	0
12.0438	1.69995	-11.1965	4.09889	11.6479	-1.69995	11.1965	-2.72428	23.6518	0
67.1859	-61.5355	23.3314	13.5264	73.2786	61.5355	-23.3314	-32.2301	139.214	0
12.1365	-10.8407	-2.20193	-4.99238	27.6832	10.8407	2.20193	-25.3769	25.7548	0
25.482	-0.398036	12.5704	22.1621	49.8511	0.398036	-12.5704	48.2385	26.811	0
30.7244	-20.6963	8.54026	-21.0409	25.6962	20.6963	-8.54026	12.6104	55.7872	0
35.3826	3.38327	-10.7422	33.5424	39.3958	-3.38327	10.7422	37.7516	22.5605	0
14.7692	13.8384	2.16899	-4.68231	14.6375	-13.8384	-2.16899	4.2488	29.4035	0
33.2763	-2.36194	-9.80907	-31.7099	25.7889	2.36194	9.80907	-23.7333	20.3654	0
26.5084	4.9278	13.2877	-22.402	18.4943	-4.9278	-13.2877	11.8824	43.7559	0
49.4915	22.795	14.1362	-41.5929	46.5569	-22.795	-14.1362	-38.054	53.6814	0
33.6608	9.83435	-2.25429	32.1131	22.2902	-9.83435	2.25429	19.876	20.6795	0
34.8537	-11.4377	1.0633	32.9064	33.6116	11.4377	-1.0633	31.5878	22.9784	0
131.579	53.3127	24.441	-117.785	157.035	-53.3127	-24.441	-145.672	117.848	0
18.9005	2.65135	9.97486	-15.8336	14.7903	-2.65135	-9.97486	-10.5936	20.8967	0
120.814	63.9596	-3.84714	102.423	326.925	-63.9596	3.84714	320.585	146.749	0
184.87	109.453	15.016	148.228	346.481	-109.453	-15.016	328.396	234.87	0
11.0818	-7.74979	7.30359	3.06684	16.0188	7.74979	-7.30359	-11.9666	25.5976	0
76.3532	-11.6866	5.31609	75.266	20.3536	11.6866	-5.31609	15.7935	32.5635	0
33.1194	-32.6385	4.26494	-3.66507	60.304	32.6385	-4.26494	50.5283	80.8194	0
60.7114	5.80442	8.20387	-59.8738	58.8881	-5.80442	-8.20387	-58.0243	20.1016	0
14.4147	9.81193	9.17318	-5.23092	67.5927	-9.81193	-9.17318	-66.2447	40.2052	0
31.4025	-3.36159	-11.6952	28.9489	54.9588	3.36159	11.6952	53.5947	25.3935	0
57.2604	13.2073	7.02796	55.2714	34.067	-13.2073	-7.02796	30.6061	31.0763	0
14.1302	4.31927	9.70908	9.31347	21.6595	-4.31927	-9.70908	18.8736	22.0544	0
29.7755	-20.6819	-8.33788	-19.7312	24.5244	20.6819	8.33788	-10.2071	45.3011	0
21.0176	-14.2996	-3.17461	-15.0726	21.7081	14.2996	3.17461	-16.0215	29.3027	0
46.1337	-33.1012	-20.9585	-24.3591	43.5216	33.1012	20.9585	18.9519	89.492	0
18.0562	8.47156	-14.8488	-5.81131	20.3966	-8.47156	14.8488	-11.1251	34.5222	0
16.0525	14.3844	-6.77835	2.19638	17.8988	-14.3844	6.77835	-8.21634	33.4133	0
22.0119	15.7095	9.14106	-12.4168	18.9698	-15.7095	-9.14106	5.43191	40.382	0
26.1919	-0.496369	-10.3583	-24.0515	45.5569	0.496369	10.3583	-44.3609	21.6248	0
47.3914	9.0615	6.71881	46.0292	68.8046	-9.0615	-6.71881	67.8735	22.9709	0
30.2022	9.06809	-14.9319	24.6369	78.3805	-9.06809	14.9319	76.4089	39.7486	0
28.0441	3.68905	-10.2568	25.8392	20.1738	-3.68905	10.2568	16.9756	22.178	0
25.2647	0.852024	23.4976	9.24349	25.1749	-0.852024	-23.4976	-8.99505	50.439	0
14.3348	1.35608	13.3645	5.00376	55.3027	-1.35608	-13.3645	53.6464	37.5438	0
22.3518	-6.74354	11.4122	-17.9969	15.3157	6.74354	-11.4122	-7.67168	27.5674	0
72.3245	-15.5393	-2.14124	-70.6029	19.6092	15.5393	2.14124	-11.7672	40.8285	0
68.7328	-16.5716	21.3886	63.1831	86.527	16.5716	-21.3886	82.1878	54.5244	0
50.8635	9.23356	-7.1897	49.4989	23.428	-9.23356	7.1897	20.2958	25.4542	0
14.7886	-0.766206	-14.4044	3.26008	14.5821	0.766206	14.4044	2.13648	28.8707	0
97.4961	1.16897	-19.2255	95.5746	57.3608	-1.16897	19.2255	54.0304	39.9879	0
24.8426	8.36203	22.5869	6.08804	41.4449	-8.36203	-22.5869	33.7282	52.9972	0
32.5378	-20.4728	-24.4327	-6.52817	55.4229	20.4728	24.4327	-45.3388	71.0415	0
24.6996	6.23431	18.4338	15.2119	112.707	-6.23431	-18.4338	111.014	54.2909	0
13.053	-9.28734	8.20923	4.09082	19.7097	9.28734	-8.20923	15.324	26.3905	0
16.2041	-1.1396	-11.2482	-11.6083	37.7618	1.1396	11.2482	-36.0297	25.3564	0
36.3992	-0.547905	-19.1799	30.9311	20.6595	0.547905	19.1799	7.65801	42.0307	0
22.6599	12.4585	-3.87999	-18.5257	53.4771	-12.4585	3.87999	-51.8607	29.0275	0
12.9723	12.3155	0.721936	4.011	19.4196	-12.3155	-0.721936	14.9976	26.2281	0
130.554	8.54741	28.5986	-127.096	31.7065	-8.54741	-28.5986	-10.6942	85.6874	0
15.8624	-11.9799	-6.00799	8.48535	13.6247	11.9799	6.00799	2.45329	27.3832	0
22.0145	6.14865	-14.1866	-15.6708	19.1411	-6.14865	14.1866	-11.2836	31.1006	0
14.4713	13.3577	5.10374	-2.22288	16.2104	-13.3577	-5.10374	7.6355	30.2005	0
42.9678	8.04558	-11.2221	-40.6886	32.3023	-8.04558	11.2221	-29.2022	27.9438	0
24.6705	-12.5439	-4.53538	-20.7536	40.4225	12.5439	4.53538	-38.1583	27.6853	0
23.4372	-8.08362	11.7323	-18.6094	17.8499	8.08362	-11.7323	-10.7531	29.0253	0
14.7164	1.38063	10.2352	10.4837	10.3434	-1.38063	-10.2352	0.566973	22.4918	0
16.8503	14.845	-7.97099	-0.149646	16.8497	-14.845	7.97099	-0.0230254	33.6995	0
22.1607	-7.72245	6.5037	19.7272	10.2098	7.72245	-6.5037	1.5184	24.4228	0
32.0898	2.87396	-17.1112	26.9945	20.6585	-2.87396	17.1112	11.2125	36.3677	0
15.9491	-8.58094	-5.33462	12.3404	24.4995	8.58094	5.33462	22.3189	20.8525	0
46.672	-22.2563	-8.3699	40.1606	125.55	22.2563	8.3699	123.277	54.2983	0
92.2998	-25.9857	7.49678	-88.2485	71.363	25.9857	-7.49678	-66.0396	54.5959	0
34.2814	6.26253	-17.2702	-28.9437	20.2123	-6.26253	17.2702	-8.42969	39.6585	0
25.3053	-4.89784	8.76464	-23.2282	16.6761	4.89784	-8.76464	-13.3148	20.665	0
18.8039	0.364269	12.535	14.0116	12.5405	-0.364269	-12.535	-0.0731106	28.0747	0
13.165	1.66189	-12.2173	-4.61438	20.9656	-1.66189	12.2173	-16.9568	26.4496	0
28.5571	-6.6235	-7.99251	-26.6037	45.9631	6.6235	7.99251	-44.7756	21.4069	0
26.4887	-11.4286	-2.6939	23.7441	30.6123	11.4286	2.6939	28.2709	23.5578	0
36.2649	3.5463	-11.7492	-34.1251	67.1301	-3.5463	11.7492	-65.9988	25.802	0
24.8544	0.884153	14.6659	20.0467	14.7165	-0.884153	-14.6659	-0.839137	34.5966	0
55.3746	-3.17289	-10.1675	-54.3406	42.424	3.17289	10.1675	-41.0652	21.5011	0
18.7764	0.949655	15.35	-10.7715	18.9575	-0.949655	-15.35	11.0843	37.7326	0
37.2374	11.5508	0.420189	-35.3981	28.4741	-11.5508	-0.420189	-26.0226	23.3559	0
141.338	65.0388	-0.311427	125.485	75.3731	-65.0388	0.311427	38.0917	142.15	0
18.149	-10.3986	-3.07473	14.5533	11.0021	10.3986	3.07473	-1.86078	26.2428	0
22.7088	-2.67516	-9.65558	-20.3789	10.0747	2.67516	9.65558	1.05459	26.4825	0
28.4663	-12.1143	-17.1599	-19.2123	38.3873	12.1143	17.1599	-32.1305	42.8175	0
38.5762	24.413	26.4291	13.9151	37.6447	-24.413	-26.4291	-11.0739	76.1679	0
17.2323	-6.77768	-15.3209	4.03538	16.895	6.77768	15.3209	2.1853	33.5555	0
14.7194	-0.627841	13.3877	-6.08589	36.0346	0.627841	-13.3877	-33.4495	31.8265	0
15.4735	11.474	9.57226	4.01843	43.14	-11.474	-9.57226	40.4695	38.1624	0
11.3561	8.67645	-6.91729	2.41464	20.2176	-8.67645	6.91729	16.9004	24.9766	0
13.2246	9.23888	-8.0561	-4.96317	14.1072	-9.23888	8.0561	-6.98249	24.5831	0
15.7118	-11.664	1.77786	-10.3755	11.8022	11.664	-1.77786	-0.287422	25.3638	0
34.295	12.2143	23.7992	21.4606	62.9127	-12.2143	-23.7992	56.9422	57.4659	0
17.9116	11.9286	1.19928	13.3078	15.5753	-11.9286	-1.19928	9.94292	24.0994	0
22.751	6.93126	-11.4086	18.4231	29.8774	-6.93126	11.4086	26.7294	27.0371	0
16.3035	11.3431	-9.76056	-6.47078	53.5068	-11.3431	9.76056	-51.3717	39.0863	0
14.1227	-8.02732	6.85104	9.38487	11.4035	8.02732	-6.85104	4.32025	21.535	0
